Postcode,Suburb,State,Lat,Lon,Category
6311,DRYANDRA,WA,-32.770,117.310,Delivery Area
6740,DRYSDALE RIVER,WA,-14.910,126.670,Delivery Area
6519,DUDAWA,WA,-29.440,115.630,Delivery Area
6363,DUDININ,WA,-32.870,117.900,Delivery Area
6210,DUDLEY PARK,WA,-32.550,115.750,Delivery Area
6475,DUKIN,WA,-30.690,117.270,Delivery Area
6383,DULBELLING,WA,-31.900,117.440,Delivery Area
6425,DULYALBIN,WA,-31.560,119.150,Delivery Area
6566,DUMBARTON,WA,-31.380,116.530,Delivery Area
6312,DUMBERNING,WA,-32.950,117.360,Delivery Area
6350,DUMBLEYUNG,WA,-33.310,117.740,Delivery Area
6023,DUNCRAIG,WA,-31.830,115.770,Delivery Area
6443,DUNDAS,WA,-32.470,123.830,Delivery Area
6355,DUNN ROCK,WA,-33.430,119.520,Delivery Area
6281,DUNSBOROUGH,WA,-33.620,115.110,Delivery Area
6743,DURACK,WA,-15.170,128.550,Delivery Area
6393,DURANILLIN,WA,-33.510,116.680,Delivery Area
6532,DURAWAH,WA,-27.950,114.610,Delivery Area
6308,DWARDA,WA,-32.680,116.820,Delivery Area
6213,DWELLINGUP,WA,-32.620,116.080,Delivery Area
6281,EAGLE BAY,WA,-33.620,115.110,Delivery Area
6290,EAST AUGUSTA,WA,-34.320,115.160,Delivery Area
6606,EAST BALLIDU,WA,-30.600,116.770,Delivery Area
6304,EAST BEVERLEY,WA,-32.180,117.120,Delivery Area
6535,EAST BOWES,WA,-28.230,114.690,Delivery Area
6230,EAST BUNBURY,WA,-33.330,115.640,Delivery Area
6107,EAST CANNINGTON,WA,-32.010,115.960,Delivery Area
6701,EAST CARNARVON,WA,-24.870,113.630,Delivery Area
6532,EAST CHAPMAN,WA,-27.950,114.610,Delivery Area
6606,EAST DAMBORING,WA,,,Delivery Area
6158,EAST FREMANTLE,WA,-32.040,115.760,Delivery Area
6705,EAST LYONS RIVER,WA,-24.230,117.380,Delivery Area
6450,EAST MUNGLINUP,WA,-33.820,121.940,Delivery Area
6640,EAST MURCHISON,WA,-27.420,117.900,Delivery Area
6532,EAST NABAWA,WA,-27.950,114.610,Delivery Area
6275,EAST NANNUP,WA,-33.840,115.660,Delivery Area
6355,EAST NEWDEGATE,WA,-33.430,119.520,Delivery Area
6004,EAST PERTH,WA,-31.940,115.880,Delivery Area
6892,EAST PERTH,WA,-31.780,115.820,Post Office Boxes
6308,EAST PINGELLY,WA,-32.680,116.820,Delivery Area
6309,EAST POPANYINNING,WA,-32.630,117.260,Delivery Area
6168,EAST ROCKINGHAM,WA,-32.300,115.760,Delivery Area
6101,EAST VICTORIA PARK,WA,-31.980,115.910,Delivery Area
6981,EAST VICTORIA PARK,WA,-31.950,115.880,Post Office Boxes
6370,EAST WICKEPIN,WA,-32.770,117.710,Delivery Area
6532,EAST YUNA,WA,-27.950,114.610,Delivery Area
6260,EASTBROOK,WA,-34.350,115.940,Delivery Area
6232,EATON,WA,-33.320,115.700,Delivery Area
6054,EDEN HILL,WA,-31.920,115.940,Delivery Area
6027,EDGEWATER,WA,-31.780,115.760,Delivery Area
6515,EGANU,WA,-29.880,116.020,Delivery Area
6034,EGLINTON,WA,-31.850,115.810,Delivery Area
6725,EIGHTY MILE BEACH,WA,-17.910,122.250,Delivery Area
6490,ELABBIN,WA,-31.260,118.010,Delivery Area
6479,ELACHBUTTING,WA,-30.880,118.110,Delivery Area
6237,ELGIN,WA,-33.480,115.730,Delivery Area
6330,ELLEKER,WA,-35.020,117.880,Delivery Area
6069,ELLENBROOK,WA,-31.770,116.010,Delivery Area
6532,ELLENDALE,WA,-27.950,114.610,Delivery Area
6062,EMBLETON,WA,-31.900,115.920,Delivery Area
6431,EMU FLAT,WA,-30.800,121.640,Delivery Area
6330,EMU POINT,WA,-35.020,117.880,Delivery Area
6518,ENEABBA,WA,-29.820,115.270,Delivery Area
6484,ENNUIN,WA,-30.980,119.120,Delivery Area
6532,ERADU,WA,-27.950,114.610,Delivery Area
6532,ERADU SOUTH,WA,-27.950,114.610,Delivery Area
6210,ERSKINE,WA,-32.550,115.750,Delivery Area
6450,ESPERANCE,WA,-33.820,121.940,Delivery Area
6213,ETMILYN,WA,-32.620,116.080,Delivery Area
6443,EUCLA,WA,-32.470,123.830,Delivery Area
6532,EURARDY,WA,-27.950,114.610,Delivery Area
6317,EWLYAMARTUP,WA,-33.630,117.900,Delivery Area
6707,EXMOUTH,WA,-22.160,113.920,Delivery Area
6707,EXMOUTH GULF,WA,-22.160,113.920,Delivery Area
6208,FAIRBRIDGE,WA,-32.640,115.870,Delivery Area
6210,FALCON,WA,-32.550,115.750,Delivery Area
6236,FERGUSON,WA,-33.470,115.810,Delivery Area
6148,FERNDALE,WA,-32.030,115.920,Delivery Area
6431,FEYSVILLE,WA,-30.800,121.640,Delivery Area
6432,FIMISTON,WA,-30.780,121.490,Delivery Area
6722,FINUCANE,WA,-20.400,118.570,Delivery Area
6337,FITZGERALD,WA,-33.750,119.460,Delivery Area
6346,FITZGERALD RIVER NATIONAL PARK,WA,-34.070,119.590,Delivery Area
6765,FITZROY CROSSING,WA,-18.190,125.570,Delivery Area
6302,FLINT,WA,-31.850,117.010,Delivery Area
6014,FLOREAT,WA,-31.940,115.790,Delivery Area
6302,FLYNN,WA,-31.850,117.010,Delivery Area
6286,FOREST GROVE,WA,-34.130,115.050,Delivery Area
6324,FOREST HILL,WA,-34.720,117.510,Delivery Area
6434,FORREST,WA,-30.500,123.120,Delivery Area
6271,FORREST BEACH,WA,-33.560,115.560,Delivery Area
6359,FORRESTANIA,WA,-32.440,119.780,Delivery Area
6112,FORRESTDALE,WA,-32.150,116.010,Delivery Area
6058,FORRESTFIELD,WA,-31.990,116.010,Delivery Area
6716,FORTESCUE,WA,-21.650,116.130,Delivery Area
6537,FRANCOIS PERON NATIONAL PARK,WA,-25.930,113.530,Delivery Area
6396,FRANKLAND RIVER,WA,-34.310,116.980,Delivery Area
6443,FRASER RANGE,WA,-32.470,123.830,Delivery Area
6160,FREMANTLE,WA,-32.040,115.760,Delivery Area
6959,FREMANTLE,WA,-32.070,115.990,Post Office Boxes
6330,FRENCHMAN BAY,WA,-35.020,117.880,Delivery Area
6209,FURNISSDALE,WA,-32.560,115.770,Delivery Area
6574,GABALONG,WA,-30.630,116.360,Delivery Area
6041,GABBADAH,WA,-31.350,115.530,Delivery Area
6476,GABBIN,WA,-30.800,117.680,Delivery Area
6337,GAIRDNER,WA,-33.750,119.460,Delivery Area
6714,GAP RIDGE,WA,-20.660,117.090,Delivery Area
6168,GARDEN ISLAND,WA,-32.300,115.760,Delivery Area
6705,GASCOYNE JUNCTION,WA,-24.230,117.380,Delivery Area
6705,GASCOYNE RIVER,WA,-24.230,117.380,Delivery Area
6728,GEEGULLY CREEK,WA,-17.990,124.180,Delivery Area
6230,GELORUP,WA,-33.330,115.640,Delivery Area
6280,GEOGRAPHE,WA,-33.680,115.460,Delivery Area
6532,GEORGINA,WA,-27.950,114.610,Delivery Area
6530,GERALDTON,WA,-28.790,114.600,Delivery Area
6531,GERALDTON PO,WA,-32.280,115.740,Post Office Boxes
6426,GHOOLI,WA,-31.150,119.150,Delivery Area
6743,GIBB,WA,-15.170,128.550,Delivery Area
6448,GIBSON,WA,-33.640,121.810,Delivery Area
0872,GIBSON DESERT NORTH,WA,-21.000,134.380,Delivery Area
0872,GIBSON DESERT SOUTH,WA,-21.000,134.380,Delivery Area
6083,GIDGEGANNUP,WA,-31.790,116.200,Delivery Area
6302,GILGERING,WA,-31.850,117.010,Delivery Area
6370,GILLIMANNING,WA,,,Delivery Area
6510,GILLINGARRA,WA,-30.730,116.030,Delivery Area
6701,GILROYD,WA,-24.870,113.630,Delivery Area
6725,GINGERAH,WA,-17.910,122.250,Delivery Area
6503,GINGIN,WA,-31.420,115.900,Delivery Area
6503,GINGINUP,WA,-31.420,115.900,Delivery Area
6064,GIRRAWHEEN,WA,-31.830,115.870,Delivery Area
6330,GLEDHOW,WA,-35.020,117.880,Delivery Area
6071,GLEN FORREST,WA,-31.910,116.100,Delivery Area
6230,GLEN IRIS,WA,-33.330,115.640,Delivery Area
6239,GLEN MERVYN,WA,-33.550,115.770,Delivery Area
6316,GLENCOE,WA,-33.500,117.410,Delivery Area
6016,GLENDALOUGH,WA,-31.920,115.810,Delivery Area
6532,GLENFIELD,WA,-27.950,114.610,Delivery Area
6256,GLENLYNN,WA,-34.010,116.150,Delivery Area
6258,GLENORAN,WA,-34.230,116.200,Delivery Area
6509,GLENTROMIE,WA,-30.890,116.240,Delivery Area
6077,GNANGARA,WA,0.000,0.000,Delivery Area
6285,GNARABUP,WA,-33.910,115.030,Delivery Area
6714,GNOOREA,WA,-20.660,117.090,Delivery Area
6335,GNOWANGERUP,WA,-33.940,118.010,Delivery Area
6328,GNOWELLEN,WA,-34.840,118.340,Delivery Area
6174,GOLDEN BAY,WA,-32.430,115.750,Delivery Area
6330,GOODE BEACH,WA,-35.020,117.880,Delivery Area
6468,GOODLANDS,WA,-30.110,117.210,Delivery Area
6460,GOOMALLING,WA,-31.300,116.830,Delivery Area
6415,GOOMARIN,WA,-31.240,118.410,Delivery Area
6076,GOOSEBERRY HILL,WA,-32.010,116.090,Delivery Area
6375,GORGE ROCK,WA,-32.250,117.720,Delivery Area
6556,GORRIE,WA,-31.860,116.320,Delivery Area
6110,GOSNELLS,WA,-32.070,116.000,Delivery Area
6990,GOSNELLS,WA,-32.060,116.010,Post Office Boxes
6284,GRACETOWN,WA,-33.870,115.420,Delivery Area
6503,GRANVILLE,WA,-31.420,115.900,Delivery Area
6446,GRASS PATCH,WA,-33.230,121.720,Delivery Area
6403,GRASS VALLEY,WA,-31.600,116.810,Delivery Area
6514,GREEN HEAD,WA,-30.060,114.970,Delivery Area
6328,GREEN RANGE,WA,-34.840,118.340,Delivery Area
6330,GREEN VALLEY,WA,-35.020,117.880,Delivery Area
6254,GREENBUSHES,WA,-33.850,116.060,Delivery Area
6210,GREENFIELDS,WA,-32.550,115.750,Delivery Area
6302,GREENHILLS,WA,-31.850,117.010,Delivery Area
6056,GREENMOUNT,WA,-31.800,116.030,Delivery Area
6532,GREENOUGH,WA,-27.950,114.610,Delivery Area
6024,GREENWOOD,WA,-31.830,115.800,Delivery Area
6924,GREENWOOD,WA,-32.560,115.800,Post Office Boxes
6405,GREENWOODS VALLEY,WA,-31.510,116.940,Delivery Area
6535,GREGORY,WA,-28.230,114.690,Delivery Area
6521,GREY,WA,-30.390,115.500,Delivery Area
6701,GREYS PLAIN,WA,-24.870,113.630,Delivery Area
6253,GRIMWADE,WA,-33.790,115.980,Delivery Area
6041,GUILDERTON,WA,-31.350,115.530,Delivery Area
6055,GUILDFORD,WA,-31.870,115.980,Delivery Area
6935,GUILDFORD,WA,-31.920,115.920,Post Office Boxes
6315,GUNDARING,WA,-33.340,117.030,Delivery Area
6513,GUNYIDI,WA,-30.150,116.080,Delivery Area
6623,GUTHA,WA,-29.330,116.150,Delivery Area
6302,GWAMBYGINE,WA,-31.850,117.010,Delivery Area
6018,GWELUP,WA,-31.920,115.790,Delivery Area
6018,GWELUP DC,WA,-31.920,115.790,Delivery Area
6237,GWINDINUP,WA,-33.480,115.730,Delivery Area
6076,HACKETTS GULLY,WA,-32.010,116.090,Delivery Area
6770,HALLS CREEK,WA,-18.220,127.670,Delivery Area
6210,HALLS HEAD,WA,-32.550,115.750,Delivery Area
6215,HAMEL,WA,-32.880,115.920,Delivery Area
6288,HAMELIN BAY,WA,-34.160,115.200,Delivery Area
6532,HAMELIN POOL,WA,-27.950,114.610,Delivery Area
6022,HAMERSLEY,WA,-31.850,115.800,Delivery Area
6716,HAMERSLEY RANGE,WA,-21.650,116.130,Delivery Area
6163,HAMILTON HILL,WA,-32.090,115.840,Delivery Area
6963,HAMILTON HILL,WA,-32.080,115.790,Post Office Boxes
6164,HAMMOND PARK,WA,-32.130,115.860,Delivery Area
6430,HANNANS,WA,-30.810,121.380,Delivery Area
6433,HANNANS PO,WA,-31.880,115.920,Post Office Boxes
6225,HARRIS RIVER,WA,-33.340,116.100,Delivery Area
6112,HARRISDALE,WA,-32.150,116.010,Delivery Area
6361,HARRISMITH,WA,-32.930,117.880,Delivery Area
6220,HARVEY,WA,-33.000,115.890,Delivery Area
6308,HASTINGS,WA,-32.680,116.820,Delivery Area
6356,HATTER HILL,WA,-33.090,119.660,Delivery Area
6333,HAY,WA,-34.970,116.950,Delivery Area
6112,HAYNES,WA,-32.150,116.010,Delivery Area
6055,HAZELMERE,WA,-31.870,115.980,Delivery Area
6333,HAZELVALE,WA,-34.970,116.950,Delivery Area
6027,HEATHRIDGE,WA,-31.780,115.760,Delivery Area
6056,HELENA VALLEY,WA,-31.800,116.030,Delivery Area
6166,HENDERSON,WA,-32.120,115.770,Delivery Area
6055,HENLEY BROOK,WA,-31.870,115.980,Delivery Area
6236,HENTY,WA,-33.470,115.810,Delivery Area
6017,HERDSMAN,WA,-31.910,115.810,Delivery Area
6056,HERNE HILL,WA,-31.800,116.030,Delivery Area
6211,HERRON,WA,-32.690,115.650,Delivery Area
6255,HESTER,WA,-33.790,116.300,Delivery Area
6255,HESTER BROOK,WA,-33.790,116.300,Delivery Area
6532,HICKETY,WA,-27.950,114.610,Delivery Area
6443,HIGGINSVILLE,WA,-32.470,123.830,Delivery Area
6057,HIGH WYCOMBE,WA,-31.940,116.010,Delivery Area
6313,HIGHBURY,WA,-33.060,117.150,Delivery Area
6003,HIGHGATE,WA,-31.940,115.870,Delivery Area
6112,HILBERT,WA,-32.150,116.010,Delivery Area
6521,HILL RIVER,WA,-30.390,115.500,Delivery Area
6025,HILLARYS,WA,-31.780,115.770,Delivery Area
6923,HILLARYS,WA,0.000,0.000,Post Office Boxes
6168,HILLMAN,WA,-32.300,115.760,Delivery Area
6312,HILLSIDE,WA,-32.950,117.360,Delivery Area
6163,HILTON,WA,-32.090,115.840,Delivery Area
6462,HINDMARSH,WA,-31.270,117.230,Delivery Area
6413,HINES HILL,WA,-31.530,118.080,Delivery Area
6280,HITHERGREEN,WA,-33.680,115.460,Delivery Area
6065,HOCKING,WA,-31.730,115.790,Delivery Area
6566,HODDYS WELL,WA,-31.380,116.530,Delivery Area
6220,HOFFMAN,WA,-33.000,115.890,Delivery Area
6426,HOLLETON,WA,-31.150,119.150,Delivery Area
6522,HOLMWOOD,WA,-29.300,115.490,Delivery Area
6355,HOLT ROCK,WA,-33.430,119.520,Delivery Area
6213,HOLYOAKE,WA,-32.620,116.080,Delivery Area
6799,HOME ISLAND COCOS (KEELING) ISLANDS,WA,-12.170,96.830,Post Office Boxes
6165,HOPE VALLEY,WA,-32.190,115.800,Delivery Area
6125,HOPELAND,WA,-32.360,115.900,Delivery Area
6348,HOPETOUN,WA,-33.870,120.160,Delivery Area
6535,HORROCKS,WA,-28.230,114.690,Delivery Area
6530,HOUTMAN ABROLHOS,WA,-28.790,114.600,Delivery Area
6071,HOVEA,WA,-31.910,116.100,Delivery Area
6532,HOWATHARRA,WA,-27.950,114.610,Delivery Area
6450,HOWICK,WA,-33.820,121.940,Delivery Area
6460,HULONGINE,WA,-31.300,116.830,Delivery Area
6110,HUNTINGDALE,WA,-32.070,116.000,Delivery Area
6359,HYDEN,WA,-32.440,119.780,Delivery Area
6522,IKEWA,WA,-29.300,115.490,Delivery Area
6028,ILUKA,WA,-31.730,115.720,Delivery Area
6721,INDEE,WA,-20.790,118.600,Delivery Area
6701,INGGARDA,WA,-24.870,113.630,Delivery Area
6213,INGLEHOPE,WA,-32.620,116.080,Delivery Area
6052,INGLEWOOD,WA,-31.910,115.890,Delivery Area
6932,INGLEWOOD,WA,-31.920,115.880,Post Office Boxes
6302,INKPEN,WA,-31.850,117.010,Delivery Area
6018,INNALOO,WA,-31.920,115.790,Delivery Area
6918,INNALOO,WA,0.000,0.000,Post Office Boxes
6751,INNAWANGA,WA,-21.910,118.090,Delivery Area
6401,IRISHTOWN,WA,-31.540,116.610,Delivery Area
0872,IRRUNYTJU,WA,,,Delivery Area
6525,IRWIN,WA,-29.050,115.030,Delivery Area
6452,ISRAELITE BAY,WA,-32.920,122.900,Delivery Area
6535,ISSEKA,WA,-28.230,114.690,Delivery Area
6335,JACKITUP,WA,-33.940,118.010,Delivery Area
6337,JACUP,WA,-33.750,119.460,Delivery Area
6275,JALBARRAGUP,WA,-33.840,115.660,Delivery Area
6315,JALORAN,WA,-33.340,117.030,Delivery Area
6077,JANDABUP,WA,0.000,0.000,Delivery Area
6164,JANDAKOT,WA,-32.130,115.860,Delivery Area
6056,JANE BROOK,WA,-31.800,116.030,Delivery Area
6258,JARDEE,WA,-34.230,116.200,Delivery Area
6728,JARLMADANGAH BURRU,WA,,,Delivery Area
6124,JARRAHDALE,WA,-32.340,116.070,Delivery Area
6275,JARRAHWOOD,WA,-33.840,115.660,Delivery Area
6306,JELCOBINE,WA,-32.370,117.310,Delivery Area
6401,JENNACUBBINE,WA,-31.540,116.610,Delivery Area
6401,JENNAPULLIN,WA,-31.540,116.610,Delivery Area
6346,JERDACUTTUP,WA,-34.070,119.590,Delivery Area
6337,JERRAMUNGUP,WA,-33.750,119.460,Delivery Area
6612,JIBBERDING,WA,-30.020,116.780,Delivery Area
6753,JIGALONG,WA,,,Delivery Area
6365,JILAKIN,WA,-32.680,118.440,Delivery Area
6036,JINDALEE,WA,-31.650,115.710,Delivery Area
6280,JINDONG,WA,-33.680,115.460,Delivery Area
6395,JINGALUP,WA,-33.700,117.230,Delivery Area
6365,JITARNING,WA,-32.680,118.440,Delivery Area
6014,JOLIMONT,WA,-31.940,115.790,Delivery Area
6027,JOONDALUP,WA,-31.780,115.760,Delivery Area
6027,JOONDALUP DC,WA,-31.780,115.760,Delivery Area
6919,JOONDALUP DC,WA,0.000,0.000,Post Office Boxes
6060,JOONDANNA,WA,-31.910,115.850,Delivery Area
6567,JULIMAR,WA,-31.460,116.420,Delivery Area
6751,JUNA DOWNS,WA,-21.910,118.090,Delivery Area
6516,JURIEN BAY,WA,-30.310,115.040,Delivery Area
6519,KADATHINNI,WA,-29.440,115.630,Delivery Area
6076,KALAMUNDA,WA,-32.010,116.090,Delivery Area
6926,KALAMUNDA,WA,-31.940,116.010,Post Office Boxes
6468,KALANNIE,WA,-30.110,117.210,Delivery Area
6536,KALBARRI,WA,-27.710,114.160,Delivery Area
6536,KALBARRI NATIONAL PARK,WA,-27.710,114.160,Delivery Area
6330,KALGAN,WA,-35.020,117.880,Delivery Area
6430,KALGOORLIE,WA,-30.810,121.380,Delivery Area
6433,KALGOORLIE DC,WA,,,Post Office Boxes
6433,KALGOORLIE PO,WA,-31.880,115.920,Post Office Boxes
6280,KALGUP,WA,-33.680,115.460,Delivery Area
6025,KALLAROO,WA,-31.780,115.770,Delivery Area
6280,KALOORUP,WA,-33.680,115.460,Delivery Area
6740,KALUMBURU,WA,-14.910,126.670,Delivery Area
6442,KAMBALDA EAST,WA,-31.210,121.620,Delivery Area
6442,KAMBALDA WEST,WA,-31.210,121.620,Delivery Area
6255,KANGAROO GULLY,WA,-33.790,116.300,Delivery Area
6431,KANOWNA,WA,-30.800,121.640,Delivery Area
0872,KANPA,WA,,,Delivery Area
6044,KARAKIN,WA,-31.050,115.420,Delivery Area
6642,KARALUNDI,WA,,,Delivery Area
6152,KARAWARA,WA,-31.990,115.870,Delivery Area
6163,KARDINYA,WA,-32.090,115.840,Delivery Area
6751,KARIJINI,WA,-21.910,118.090,Delivery Area
6358,KARLGARIN,WA,-32.500,118.710,Delivery Area
6430,KARLKURLA,WA,-30.810,121.380,Delivery Area
6479,KARLONING,WA,-30.880,118.110,Delivery Area
6530,KARLOO,WA,-28.790,114.600,Delivery Area
6176,KARNUP,WA,-32.360,115.910,Delivery Area
6111,KARRAGULLEN,WA,-32.100,116.190,Delivery Area
6010,KARRAKATTA,WA,-31.980,115.780,Delivery Area
6122,KARRAKUP,WA,-32.220,116.010,Delivery Area
6429,KARRAMINDIE,WA,-30.950,120.160,Delivery Area
6460,KARRANADGIN,WA,-31.300,116.830,Delivery Area
6714,KARRATHA,WA,-20.660,117.090,Delivery Area
6714,KARRATHA INDUSTRIAL ESTATE,WA,-20.660,117.090,Delivery Area
6288,KARRIDALE,WA,-34.160,115.200,Delivery Area
6018,KARRINYUP,WA,-31.920,115.790,Delivery Area
6921,KARRINYUP,WA,-31.880,115.790,Post Office Boxes
6472,KARROUN HILL,WA,-30.450,117.870,Delivery Area
6317,KATANNING,WA,-33.630,117.900,Delivery Area
6401,KATRINE,WA,,,Delivery Area
6302,KAURING,WA,-31.850,117.010,Delivery Area
6280,KEALY,WA,-33.680,115.460,Delivery Area
6335,KEBARINGUP,WA,-33.940,118.010,Delivery Area
6410,KELLERBERRIN,WA,-31.620,117.590,Delivery Area
6111,KELMSCOTT,WA,-32.100,116.190,Delivery Area
6991,KELMSCOTT,WA,0.000,0.000,Post Office Boxes
6111,KELMSCOTT DC,WA,-32.100,116.190,Delivery Area
6997,KELMSCOTT DC,WA,0.000,0.000,Post Office Boxes
6323,KENDENUP,WA,-34.500,117.590,Delivery Area
6316,KENMARE,WA,-33.500,117.410,Delivery Area
6701,KENNEDY RANGE,WA,-24.870,113.630,Delivery Area
6151,KENSINGTON,WA,-31.990,115.880,Delivery Area
6333,KENTDALE,WA,-34.970,116.950,Delivery Area
6107,KENWICK,WA,-32.010,115.960,Delivery Area
6182,KERALUP,WA,0.000,0.000,Delivery Area
6105,KEWDALE,WA,-31.960,115.930,Delivery Area
6126,KEYSBROOK,WA,-32.440,115.980,Delivery Area
6054,KIARA,WA,-31.920,115.940,Delivery Area
6728,KIMBOLTON,WA,-17.990,124.180,Delivery Area
6330,KING RIVER,WA,-35.020,117.880,Delivery Area
6005,KINGS PARK,WA,-31.970,115.840,Delivery Area
6701,KINGSFORD,WA,-24.870,113.630,Delivery Area
6026,KINGSLEY,WA,-31.810,115.790,Delivery Area
6256,KINGSTON,WA,-34.010,116.150,Delivery Area
6065,KINGSWAY,WA,-31.730,115.790,Delivery Area
6028,KINROSS,WA,-31.730,115.720,Delivery Area
6372,KIRK ROCK,WA,,,Delivery Area
6251,KIRUP,WA,-33.770,115.830,Delivery Area
0872,KIWIRRKURRA,WA,,,Delivery Area
6328,KOJANEERUP SOUTH,WA,-34.840,118.340,Delivery Area
6532,KOJARENA,WA,-27.950,114.610,Delivery Area
6395,KOJONUP,WA,-33.700,117.230,Delivery Area
6304,KOKEBY,WA,-32.180,117.120,Delivery Area
6367,KONDININ,WA,-32.500,118.270,Delivery Area
6605,KONDUT,WA,-30.710,116.700,Delivery Area
6603,KONNONGORRING,WA,-31.010,116.760,Delivery Area
6510,KOOJAN,WA,-30.730,116.030,Delivery Area
6431,KOOKYNIE,WA,-30.800,121.640,Delivery Area
6733,KOOLAN ISLAND,WA,-16.130,123.740,Delivery Area
6623,KOOLANOOKA,WA,-29.330,116.150,Delivery Area
6427,KOOLYANOBBING,WA,-31.110,119.400,Delivery Area
6461,KOOMBERKINE,WA,-31.200,117.030,Delivery Area
6064,KOONDOOLA,WA,-31.830,115.870,Delivery Area
6056,KOONGAMIA,WA,-31.800,116.030,Delivery Area
6475,KOORDA,WA,-30.690,117.270,Delivery Area
6415,KORBEL,WA,-31.240,118.410,Delivery Area
6333,KORDABUP,WA,-34.970,116.950,Delivery Area
6485,KORRELOCKING,WA,-30.990,117.450,Delivery Area
6330,KRONKUP,WA,-35.020,117.880,Delivery Area
6290,KUDARDUP,WA,-34.320,115.160,Delivery Area
6353,KUENDER,WA,-33.020,118.660,Delivery Area
6352,KUKERIN,WA,-33.190,118.080,Delivery Area
6244,KULIKUP,WA,-33.830,116.390,Delivery Area
6365,KULIN,WA,-32.680,118.440,Delivery Area
6365,KULIN WEST,WA,-32.680,118.440,Delivery Area
6470,KULJA,WA,-30.340,117.340,Delivery Area
6642,KUMARINA,WA,-24.080,118.010,Delivery Area
6770,KUNDAT DJARU,WA,,,Delivery Area
6375,KUNJIN,WA,-32.250,117.720,Delivery Area
6489,KUNUNOPPIN,WA,-31.110,117.920,Delivery Area
6743,KUNUNURRA,WA,-15.170,128.550,Delivery Area
6770,KUPARTIYA,WA,,,Delivery Area
6431,KURNALPI,WA,-30.800,121.640,Delivery Area
6375,KURRENKUTTEN,WA,-32.250,117.720,Delivery Area
6306,KWEDA,WA,-32.370,117.310,Delivery Area
6490,KWELKAN,WA,-31.260,118.010,Delivery Area
6966,KWINANA,WA,-32.140,115.860,Post Office Boxes
6167,KWINANA BEACH,WA,-32.230,115.870,Delivery Area
6167,KWINANA TOWN CENTRE,WA,-32.230,115.870,Delivery Area
6385,KWOLYIN,WA,-31.930,117.760,Delivery Area
6725,LAGRANGE,WA,-17.910,122.250,Delivery Area
6743,LAKE ARGYLE,WA,-15.170,128.550,Delivery Area
6640,LAKE AUSTIN,WA,-27.420,117.900,Delivery Area
6355,LAKE BIDDY,WA,-33.430,119.520,Delivery Area
6479,LAKE BROWN,WA,-30.880,118.110,Delivery Area
6355,LAKE CAMM,WA,-33.430,119.520,Delivery Area
6646,LAKE CARNEGIE,WA,-26.340,122.260,Delivery Area
6215,LAKE CLIFTON,WA,-32.880,115.920,Delivery Area
6166,LAKE COOGEE,WA,,,Delivery Area
6438,LAKE DARLOT,WA,-27.790,121.580,Delivery Area
6484,LAKE DEBORAH,WA,-30.980,119.120,Delivery Area
6353,LAKE GRACE,WA,-33.020,118.660,Delivery Area
6603,LAKE HINDS,WA,-31.010,116.760,Delivery Area
6260,LAKE JASPER,WA,-34.350,115.940,Delivery Area
6356,LAKE KING,WA,-33.090,119.660,Delivery Area
6475,LAKE MARGARETTE,WA,-30.690,117.270,Delivery Area
6258,LAKE MUIR,WA,-34.230,116.200,Delivery Area
6603,LAKE NINAN,WA,-31.010,116.760,Delivery Area
6320,LAKE TOOLBRUNUP,WA,-34.010,117.560,Delivery Area
6440,LAKE WELLS,WA,-27.910,122.330,Delivery Area
6180,LAKELANDS,WA,-31.780,115.860,Delivery Area
6431,LAKEWOOD,WA,-30.800,121.640,Delivery Area
6430,LAMINGTON,WA,-30.810,121.380,Delivery Area
6044,LANCELIN,WA,-31.050,115.420,Delivery Area
6065,LANDSDALE,WA,-31.730,115.790,Delivery Area
6330,LANGE,WA,-35.020,117.880,Delivery Area
6147,LANGFORD,WA,-32.040,115.940,Delivery Area
6616,LATHAM,WA,-29.760,116.440,Delivery Area
6100,LATHLAIN,WA,-31.960,115.900,Delivery Area
6440,LAVERTON,WA,-27.910,122.330,Delivery Area
6707,LEARMONTH,WA,-22.160,113.920,Delivery Area
6170,LEDA,WA,-32.260,115.810,Delivery Area
6043,LEDGE POINT,WA,-31.200,115.420,Delivery Area
6007,LEEDERVILLE,WA,-31.940,115.840,Delivery Area
6902,LEEDERVILLE,WA,0.000,0.000,Post Office Boxes
6903,LEEDERVILLE,WA,0.000,0.000,Post Office Boxes
6514,LEEMAN,WA,-30.060,114.970,Delivery Area
6149,LEEMING,WA,-32.060,115.860,Delivery Area
6290,LEEUWIN,WA,-34.320,115.160,Delivery Area
6437,LEINSTER,WA,-27.450,120.550,Delivery Area
6503,LENNARD BROOK,WA,-31.420,115.900,Delivery Area
6438,LEONORA,WA,-27.790,121.580,Delivery Area
6233,LESCHENAULT,WA,-33.280,115.710,Delivery Area
6111,LESLEY,WA,-32.100,116.190,Delivery Area
6076,LESMURDIE,WA,-32.010,116.090,Delivery Area
6079,LEXIA,WA,0.000,0.000,Delivery Area
6315,LIME LAKE,WA,-33.340,117.030,Delivery Area
6258,LINFARNE,WA,-34.230,116.200,Delivery Area
6330,LITTLE GROVE,WA,-35.020,117.880,Delivery Area
6359,LITTLE ITALY,WA,,,Delivery Area
